"Andres-2000-Molecular evidence f.txt",1,46,1.27
"Andres-2000-Molecular evidence f.txt",1,46,1.04
"Andres-2000-Molecular evidence f.txt",1,25,10.6
"Andres-2000-Molecular evidence f.txt",1,30,9.41
"Andrews-1991-Population Stability.txt",1,281,4.3
"Andrews-1991-Population Stability.txt",1,10,5.2
"Andrews-1991-Population Stability.txt",1,16,11.3
"Andruskiw-2008-Habitat-mediated var.txt",1,26,2.151
"Andruskiw-2008-Habitat-mediated var.txt",1,26,0.004
"Andruskiw-2008-Habitat-mediated var.txt",1,24,0.677
"Andruskiw-2008-Habitat-mediated var.txt",1,26,13.147
"Andruskiw-2008-Habitat-mediated var.txt",1,26,57.076
"Andruskiw-2008-Habitat-mediated var.txt",9,17,0.848
"Andruskiw-2008-Habitat-mediated var.txt",9,17,0.806
"Andruskiw-2008-Habitat-mediated var.txt",9,17,1.093
"Andruskiw-2008-Habitat-mediated var.txt",9,17,0.636
"Andruskiw-2008-Habitat-mediated var.txt",9,17,0.390
"Andruskiw-2008-Habitat-mediated var.txt",9,17,0.327
"Andruskiw-2008-Habitat-mediated var.txt",9,17,1.975
"Andruskiw-2008-Habitat-mediated var.txt",1,25,13.832
"Andruskiw-2008-Habitat-mediated var.txt",1,25,3.744
"Andruskiw-2008-Habitat-mediated var.txt",1,25,6.200
"Andruskiw-2008-Habitat-mediated var.txt",1,25,20.634
"Andruskiw-2008-Habitat-mediated var.txt",1,25,2.922
"Andruskiw-2008-Habitat-mediated var.txt",1,25,3.525
"Andruskiw-2008-Habitat-mediated var.txt",1,25,0.302
"Andruskiw-2008-Habitat-mediated var.txt",1,25,6.200
"Andruskiw-2008-Habitat-mediated var.txt",2,18,2.850
"Andruskiw-2008-Habitat-mediated var.txt",2,18,7.381
"Andruskiw-2008-Habitat-mediated var.txt",1,18,8.904
"Andruskiw-2008-Habitat-mediated var.txt",1,18,6.019
"Andruskiw-2008-Habitat-mediated var.txt",1,18,9.77
"Angelier-2007-Age-specific reprodu.txt",1,534,7.15
"Angelier-2007-Age-specific reprodu.txt",1,534,2.25
"Angelier-2007-Age-specific reprodu.txt",1,21,8.12
"Angelier-2007-Age-specific reprodu.txt",1,23,0.13
"Angelier-2007-Age-specific reprodu.txt",1,43,2.58
"Angelier-2007-Age-specific reprodu.txt",1,44,0.40
"Angelini-2012-Patch size-dependent.txt",1,40,67.16
"Angelini-2012-Patch size-dependent.txt",1,40,1.38
"Angelini-2012-Patch size-dependent.txt",1,14,1.39
"Angilletta-2000-The metabolic cost o.txt",1,10,1.74
"Angilletta-2000-The metabolic cost o.txt",1,9,1.26
"Angilletta-2000-The metabolic cost o.txt",1,9,2.90
"Angilletta-2001-Thermal and physiolo.txt",2,50,7.22
"Angilletta-2001-Thermal and physiolo.txt",2,50,0.85
"Angilletta-2001-Thermal and physiolo.txt",1,9,2.36
"Anholt-2000-Effect of food and p.txt",1,26,5.04
"Anholt-2000-Effect of food and p.txt",1,26,5.20
"Anholt-2000-Effect of food and p.txt",1,26,12.20
"Anholt-2000-Effect of food and p.txt",1,125,12.0
"Anholt-2000-Effect of food and p.txt",1,125,15.7
"Anthony-2000-Lipid content and en.txt",17,805,542.9
"Anthony-2000-Lipid content and en.txt",11,276,519.3
"Anthony-2000-Lipid content and en.txt",17,794,533.3
"Anthony-2000-Lipid content and en.txt",17,797,522.7
"Anthony-2000-Lipid content and en.txt",10,266,529.8
"Anthony-2000-Lipid content and en.txt",1,212,524.5
"Anthony-2000-Lipid content and en.txt",1,211,540.7
"Anthony-2000-Lipid content and en.txt",3,146,523.2
"Anthony-2000-Lipid content and en.txt",3,146,523.2
"Anthony-2000-Lipid content and en.txt",3,309,524.4
"Anthony-2000-Lipid content and en.txt",3,308,513.1
"Anthony-2000-Lipid content and en.txt",2,31,56.80
"Anthony-2000-Lipid content and en.txt",2,30,55.72
"Anthony-2000-Lipid content and en.txt",2,31,59.39
"Anthony-2000-Lipid content and en.txt",4,88,57.42
"Anthony-2000-Lipid content and en.txt",4,88,55.11
"Anthony-2000-Lipid content and en.txt",4,84,56.38
"Anthony-2000-Lipid content and en.txt",2,102,511.5
"Anthony-2000-Lipid content and en.txt",2,91,527.6
"Anthony-2000-Lipid content and en.txt",2,101,54.26
"Anthony-2000-Lipid content and en.txt",2,91,510.4
"Anthony-2000-Lipid content and en.txt",2,102,58.43
"Anthony-2000-Lipid content and en.txt",2,91,53.81
"Anthony-2000-Lipid content and en.txt",8,264,530.9
"Anthony-2000-Lipid content and en.txt",2,181,511.1
"Anthony-2000-Lipid content and en.txt",2,178,524.8
"Anthony-2000-Lipid content and en.txt",1,38,59.90
"Anthony-2000-Lipid content and en.txt",1,37,56.04
"Anthony-2000-Lipid content and en.txt",1,204,56.91
"Anthony-2000-Lipid content and en.txt",1,71,515.8
"Anthony-2000-Lipid content and en.txt",1,69,522.3
"Anthony-2008-Bald Eagles and Sea.txt",1,3,0.27
"Anthony-2008-Bald Eagles and Sea.txt",3,3,26.9
"Anthony-2008-Bald Eagles and Sea.txt",3,11,1.6
"Anthony-2008-Bald Eagles and Sea.txt",1,11,0.5
"Anthony-2008-Bald Eagles and Sea.txt",1,11,29.3
"Anthony-2008-Bald Eagles and Sea.txt",3,11,1.0
"Anthony-2008-Bald Eagles and Sea.txt",1,11,3.61
"Anthony-2008-Bald Eagles and Sea.txt",1,11,4.47
"Anthony-2008-Bald Eagles and Sea.txt",3,11,1.8
"Anthony-2008-Bald Eagles and Sea.txt",3,11,1.0
"Anthony-2008-Ecological separatio.txt",1,15,46.123
"Anthony-2008-Ecological separatio.txt",1,15,29.774
"Anthony-2008-Ecological separatio.txt",2,7,6.543
"Anthony-2008-Ecological separatio.txt",2,7,10.334
"Anthony-2008-Ecological separatio.txt",3,42,11.700
"Anthony-2008-Ecological separatio.txt",3,31,8.583
"Anthony-2008-Ecological separatio.txt",3,31,8.408
"Anthony-2008-Ecological separatio.txt",3,33,7.148
"Anthony-2008-Ecological separatio.txt",3,33,5.619
"Arcese-1992-Stability, Regulatio.txt",2,12,8.59
"Ardia-2005-Individual quality m.txt",3,128,0.08
"Ardia-2005-Individual quality m.txt",3,128,0.66
"Ardia-2005-Individual quality m.txt",1,82,20.77
"Ardia-2005-Individual quality m.txt",1,93,57.63
"Ardia-2005-Individual quality m.txt",2,93,7.12
"Ardia-2005-Individual quality m.txt",2,93,8.60
"Ardia-2005-Individual quality m.txt",1,93,0.57
"Ardia-2005-Individual quality m.txt",1,93,1.51
"Ardia-2005-Individual quality m.txt",1,93,1.75
"Ardia-2005-Individual quality m.txt",1,93,0.71
"Ardia-2005-Individual quality m.txt",1,93,45.83
"Ardia-2005-Individual quality m.txt",1,93,44.52
"Ardia-2005-Individual quality m.txt",1,93,3.85
"Ardia-2005-Individual quality m.txt",2,186,1.84
"Ardia-2005-Individual quality m.txt",1,264,1.18
"Ardia-2005-Individual quality m.txt",1,164,13.77
"Ardia-2005-Individual quality m.txt",2,164,1.56
"Ardia-2005-Individual quality m.txt",2,186,3.45
"Ardia-2005-Individual quality m.txt",1,264,4.29
"Ardia-2009-Temperature and life.txt",1,98,8.6
"Ardia-2009-Temperature and life.txt",2,52,1.02
"Ardia-2009-Temperature and life.txt",2,52,6.3
"Ardia-2009-Temperature and life.txt",1,11,0.01
"Ardia-2009-Temperature and life.txt",1,11,0.77
"Ardia-2009-Temperature and life.txt",1,11,3.39
"Arenas-2006-The invasibility of.txt",3,8,17.24
"Arenas-2006-The invasibility of.txt",4,11,10.93
"Arenas-2006-The invasibility of.txt",4,11,7.95
"Arenas-2006-The invasibility of.txt",3,53,0.57
"Arenas-2006-The invasibility of.txt",3,53,0.98
"Arim-2005-Productivity and foo.txt",2,12,4.28
"Arim-2005-Productivity and foo.txt",2,12,1.53
"Arim-2005-Productivity and foo.txt",3,10,8.1
"Arim-2005-Productivity and foo.txt",3,11,9.73
"Arim-2005-Productivity and foo.txt",1,8,6.35
"Arim-2005-Productivity and foo.txt",1,13,4.46
"Arim-2005-Productivity and foo.txt",2,5,6.51
"Arim-2005-Productivity and foo.txt",2,7,0.97
"Arim-2005-Productivity and foo.txt",1,5,8.75
"Arim-2005-Productivity and foo.txt",1,10,1.27
"Arim-2005-Productivity and foo.txt",3,7,11.51
"Armas-2005-Plant interactions g.txt",4,40,0.2
"Armas-2005-Plant interactions g.txt",1,42,16.4
"Armas-2005-Plant interactions g.txt",1,42,27.4
"Armas-2005-Plant interactions g.txt",2,84,191.0
"Armas-2005-Plant interactions g.txt",2,18,0.4
"Armas-2005-Plant interactions g.txt",2,12,0.5
"Armas-2005-Plant interactions g.txt",1,30,6.9
"Armas-2005-Plant interactions g.txt",1,30,32.7
"Armas-2005-Plant interactions g.txt",1,42,13.3
"Armas-2005-Plant interactions g.txt",1,42,58.7
"Armas-2005-Plant interactions g.txt",2,42,9.0
"Armstrong-2000-An experiment testin.txt",5,99,7.799
"Armstrong-2000-An experiment testin.txt",8,96,4.807
"Armstrong-2000-An experiment testin.txt",1,101,12.93
"Armstrong-2000-An experiment testin.txt",9,101,1.67
"Armstrong-2000-An experiment testin.txt",5,98,9.77
"Armstrong-2000-An experiment testin.txt",9,101,2.62
"Armstrong-2000-An experiment testin.txt",1,207,0.56
"Armstrong-2000-An experiment testin.txt",9,207,5.13
"Armstrong-2000-An experiment testin.txt",3,24,6.09
"Armstrong-2000-An experiment testin.txt",9,207,4.10
"Armstrong-2000-An experiment testin.txt",1,191,4.43
"Armstrong-2000-An experiment testin.txt",9,191,1.74
"Armstrong-2000-An experiment testin.txt",9,191,2.43
"Armstrong-2000-An experiment testin.txt",3,13,0.43
"Arnott-2000-Parasite-associated.txt",1,27,1.21
"Arnott-2000-Parasite-associated.txt",2,64,1.69
"Arnott-2000-Parasite-associated.txt",2,65,0.77
"Arnott-2000-Parasite-associated.txt",2,70,7.11
"Arnott-2000-Parasite-associated.txt",1,70,3.69
"Arnott-2000-Parasite-associated.txt",1,30,0.73
"Arnott-2000-Parasite-associated.txt",1,71,1.57
"Arnott-2000-Parasite-associated.txt",2,59,28.79
"Arnott-2000-Selection of prey si.txt",2,31,107.3
"Arnott-2000-Selection of prey si.txt",2,31,121.8
"Aron-2001-Role of resource ava.txt",2,107,1556.87
"Aron-2001-Role of resource ava.txt",2,107,16.64
"art100003.txt",1,41,6.0
"art100003.txt",1,11,0.86
"art100003.txt",1,11,1.29
"art100003.txt",3,8,0.31
"art100004.txt",1,57,16.7
"art100004.txt",1,57,52.9
"art100004.txt",16,57,8.32
"art100008.txt",1,26,6.87
"art100008.txt",1,26,4.54
"art100008.txt",1,17,6.75
"art100008.txt",1,80,1.78
"art100008.txt",1,5,0.40
"art100008.txt",1,5,0.72
"art100008.txt",1,12,2.67
"art100008.txt",2,33,9.10
"art100008.txt",2,33,12.7
"art100008.txt",2,7,3.05
"art100008.txt",1,10,0.04
"art100008.txt",2,32,1.7
"art100011.txt",2,44,6.51
"art100012.txt",1,11,8.93
"art100012.txt",1,31,2.56
"art100012.txt",1,31,18.7
"art100012.txt",2,15,207.5
"art100012.txt",1,19,185.63
"art100012.txt",1,19,190.24
"art100012.txt",2,30,503.69
"art100012.txt",1,31,364.20
"art100012.txt",1,16,2.4
"art100012.txt",1,15,104.02
"art100012.txt",1,19,45.67
"art100012.txt",1,19,20.26
"art100012.txt",1,31,35.16
"art100012.txt",1,30,69.81
"art100013.txt",1,9,22.4
"art100013.txt",2,27,54.88
"art100013.txt",2,17,95.90
"art100013.txt",2,10,21.06
"art100013.txt",4,13,4.79
"art100013.txt",3,30,84.91
"art100013.txt",1,14,12.38
"art100013.txt",1,17,9.25
"art100013.txt",1,15,3.07
"art100013.txt",2,11,3.28
"art100013.txt",1,23,46.71
"art100013.txt",1,16,57.92
"art100013.txt",2,9,59.64
"art100013.txt",3,13,24.22
"art100013.txt",3,13,35.88
"art100013.txt",2,20,18.87
"art100013.txt",1,16,19.15
"art100013.txt",1,18,0.37
"art100020.txt",1,16,5.69
"art100020.txt",1,16,2.70
"art100020.txt",2,15,32.5
"art100020.txt",4,13,51.8
"art100020.txt",1,7,0.082
"art100020.txt",1,7,4.27
"art100020.txt",1,6,17.7
"art100020.txt",1,7,23.0
"art100020.txt",1,7,12.1
"art100020.txt",1,4,17.3
"art100021.txt",1,64,0.46
"art100021.txt",1,64,1.49
"art100021.txt",1,64,1.12
"art100024.txt",1,44,21.0
"art100024.txt",1,44,4.6
"art100024.txt",1,24,17.9
"art100024.txt",1,24,11.6
"art100025.txt",1,103,5.673
"art100025.txt",1,85,4.714
"art100025.txt",1,85,4.332
"art100025.txt",1,92,4.43
"art100025.txt",1,92,5.74
"art100025.txt",1,49,11.392
"art100025.txt",1,46,3.317
"art100025.txt",1,56,3.621
"art100025.txt",1,46,4.303
"art100025.txt",1,33,4.471
"art100025.txt",1,28,18.052
"art100025.txt",1,56,39.930
"art100025.txt",1,48,4.953
"art100025.txt",1,49,8.918
"art100025.txt",1,65,6.584
"art100025.txt",1,84,38.544
"art100025.txt",1,84,13.874
"art100025.txt",1,88,6.354
"art100025.txt",1,85,4.405
"art100025.txt",1,100,13.326
"art100025.txt",1,52,42.301
"art100025.txt",1,75,10.195
"art100025.txt",1,75,6.576
"art100025.txt",1,75,7.509
"art100025.txt",1,54,5.55
"art100025.txt",1,50,5.428
"art100025.txt",1,44,9.654
"art100025.txt",1,27,10.856
"art100025.txt",1,54,13.001
"art100025.txt",1,44,4.821
"art100025.txt",1,50,10.953
"art100025.txt",1,50,4.552
"art100025.txt",1,44,5.743
"art100029.txt",1,3394,0.01
"art100029.txt",1,92,0.77
"art100029.txt",1,21,11.02
"art100029.txt",1,4282,1.25
"art100029.txt",1,21,0.02
"art100029.txt",2,19,1.82
"art100029.txt",1,14,1.30
"art100030.txt",2,48,2.69
"art100031.txt",1,33,4.12
"art100031.txt",1,76,4.04
"art100031.txt",1,82,5.85
"art100031.txt",1,35,3.53
"art100031.txt",1,36,5.00
"art100034.txt",19,407,9.39
"art100034.txt",20,395,1.96
"art100036.txt",1,44,1.1
"art100036.txt",1,39,0.86
"art100036.txt",1,49,0.0
"art100036.txt",3,76,0.17
"art100036.txt",3,103,2.3
"art100036.txt",3,107,0.03
"art100036.txt",3,223,6.8
"art100036.txt",1,143,91.3
"art100036.txt",3,146,0.58
"art100036.txt",3,209,6.1
"art100036.txt",3,209,4.0
"art100036.txt",1,9,6.3
"art100036.txt",1,12,0.35
"art100036.txt",1,12,0.54
"art100038.txt",3,196,1.53
"art100038.txt",4,244,19.0
"art100045.txt",1,63,0.336
"art100045.txt",2,152,14.558
"art100045.txt",2,149,0.854
"art100050.txt",2,12,8.8
"art100050.txt",4,24,5.58
"art100050.txt",2,12,18.7
"art100050.txt",3,12,0.57
"art100050.txt",4,24,3.59
"art100050.txt",2,12,24.4
"art100050.txt",4,27,7.05
"art100050.txt",8,12,4.65
"art100050.txt",8,284,2.04
"art100050.txt",2,3,0.04
"art100050.txt",4,22,3.90
"art100050.txt",8,22,1.72
"art100050.txt",6,9,1.26
"art100050.txt",24,66,2.42
"art100050.txt",1,22,14.8
"art100051.txt",1,32,11.9
"art100055.txt",1,14,6.05
"art100055.txt",1,14,10.4
"art100055.txt",1,14,12.44
"art100055.txt",1,2,28.92
"art100055.txt",1,16,60.79
"art100055.txt",1,16,7.22
"art100065.txt",1,20,5.87
"art100065.txt",1,20,79.42
"art100065.txt",1,20,69.39
"art100065.txt",4,20,3.48
"art100065.txt",1,20,10.98
"art100065.txt",1,30,7.23
"art100065.txt",1,24,7.35
"art100065.txt",1,24,26.04
"art100065.txt",3,27,6.90
"art100065.txt",3,27,3.72
"art100065.txt",1,27,7.38
"art100065.txt",3,27,3.92
"art100067.txt",1,100,8.4
"art100067.txt",1,100,0.03
"art100067.txt",1,948,13.0
"art100067.txt",1,99,16.2
"art100067.txt",1,846,0.03
"art100076.txt",1,5,61.93
"art100076.txt",1,5,166.35
"art100076.txt",2,10,8.54
"art100076.txt",1,5,12.46
"art100076.txt",2,10,0.36
"art100076.txt",2,10,0.01
"art100076.txt",1,5,11.91
"art100076.txt",2,10,0.14
"art100076.txt",30,143,3.18
"art100078.txt",2,45,232.9
"art100078.txt",4,27,0.11
"art100078.txt",4,27,3.7
"art100078.txt",1,25,52.0
"art100078.txt",4,25,2.4
"art100078.txt",3,4,123.7
"art100078.txt",3,26,4.6
"art100078.txt",3,26,4.0
"art100078.txt",3,46,5.2
"art100078.txt",3,150,10.34
"art100078.txt",3,150,7.19
"art100078.txt",1,104,43.8
"art100078.txt",3,104,39.9
"art100078.txt",3,104,11.7
"art100078.txt",3,104,15.7
"art100078.txt",3,56,10.90
"art100078.txt",3,56,3.29
"art100078.txt",3,56,1.55
"art100078.txt",3,104,15.3
"art100083.txt",4,35,12.844
"art100083.txt",4,35,1.775
"art100083.txt",1,9,0.010
"art100083.txt",1,10,14.456
"art100084.txt",1,20,0.9
"art100084.txt",1,21,0.00
"art100084.txt",2,11,19.9
"art100084.txt",2,8,5.0
"art100085.txt",1,46,2.82
"art100085.txt",1,47,44.90
"art100085.txt",8,49,1.92
"art100085.txt",8,57,13.69
"art100085.txt",5,1633,6.56
"art100085.txt",5,1811,7.05
"art100085.txt",5,515,3.42
"art100085.txt",5,442,26.17
"art100085.txt",3,131,0.47
"art100085.txt",3,134,7.82
"art100085.txt",5,1348,7.70
"art100085.txt",5,1817,112.18
"art100085.txt",5,521,20.97
"art100085.txt",5,436,3.65
"art100085.txt",3,135,7.23
"art100085.txt",8,45,1.26
"art100085.txt",2,114,1.32
"art100085.txt",3,131,0.89
"art100085.txt",3,134,2.31
"art100085.txt",3,127,0.93
"art100085.txt",3,130,0.73
"art100086.txt",1,187,12.91
"art100086.txt",1,187,2.26
"art100088.txt",1,88,0.103
"art100089.txt",2,29,2.06
"art100089.txt",1,29,6.54
"art100089.txt",2,31,4.50
"art100089.txt",1,31,0.30
"art100089.txt",1,27,0.46
"art100089.txt",1,9,8.98
"art100091.txt",1,22,0.95
"art100091.txt",1,22,0.11
"art100091.txt",1,22,11.8
"art100091.txt",1,22,3.6
"art100091.txt",1,22,56.3
"art100091.txt",3,22,3.3
"art100091.txt",1,22,11.5
"art100091.txt",1,22,11.0
"art100091.txt",1,22,6.3
"art100091.txt",1,22,1.5
"art100091.txt",1,22,10.6
"art100091.txt",1,22,5.3
"art100091.txt",1,22,4.2
"art100091.txt",1,22,0.54
"art100091.txt",1,32,20.4
"art100091.txt",1,32,4.65
"art100091.txt",1,32,0.002
"art100091.txt",1,14,1.18
"art100091.txt",1,14,1.22
"art100091.txt",1,12,47.4
"art100091.txt",1,12,12.0
"art100091.txt",1,19,10.9
"art100091.txt",1,19,18.5
"art100091.txt",1,19,2.8
"art100091.txt",1,10,1.6
"art100091.txt",3,12,12.27
"art100091.txt",3,12,15.58
"art100091.txt",3,12,4.37
"art100091.txt",1,13,5.7
"art100091.txt",1,13,0.49
"art100091.txt",1,12,7.5
"art100092.txt",3,61,86.72
"art100092.txt",3,70,67.44
"art100092.txt",3,56,32.11
"art100092.txt",3,66,20.47
"art100092.txt",3,54,3.44
"art100092.txt",3,71,16.61
"art100092.txt",3,38,62.83
"art100092.txt",3,50,82.25
"art100092.txt",3,49,22.1
"art100092.txt",3,58,53.93
"art100092.txt",3,45,34.95
"art100092.txt",6,92,3.23
"art100092.txt",3,56,63.13
"art100092.txt",6,114,2.01
"art100092.txt",6,104,10.29
"art100092.txt",6,90,0.91
"art100092.txt",3,61,84.61
"art100092.txt",6,124,18.77
"art100092.txt",3,60,21.13
"art100092.txt",6,122,1.29
"art100092.txt",2,22,49.68
"art100092.txt",3,35,378.73
"art100092.txt",6,72,13.76
"art100092.txt",3,43,34.92
"art100092.txt",6,88,0.6
"art100092.txt",6,72,2.61
"art100092.txt",6,102,2.28
"art100092.txt",3,27,1.54
"art100092.txt",3,19,0.8
"art100092.txt",3,19,1.02
"art100092.txt",3,19,0.88
"art100092.txt",3,19,1.2
"art100092.txt",3,19,3.5
"art100092.txt",3,19,3.1
"art100102.txt",4,78,20.6
"art100102.txt",1,78,32.89
"art100102.txt",1,78,1.08
"art100102.txt",1,3,1.064
"art100102.txt",6,123,10.62
"art100102.txt",1,123,64.55
"art100102.txt",1,123,0.29
"art100114.txt",1,29,0.01
"art100114.txt",1,29,10.863
"art100114.txt",1,29,0.101
"art100114.txt",1,28,2.571
"art100114.txt",1,28,0.346
"art100114.txt",1,12,12.086
"art100114.txt",1,12,2.741
"art100114.txt",1,12,0.319
"art100114.txt",1,12,1.302
"art100114.txt",1,12,0.640
"art100114.txt",1,29,5.901
"art100114.txt",1,29,3.271
"art100114.txt",1,29,2.387
"art100114.txt",1,78,75.282
"art100114.txt",1,78,4.973
"art100114.txt",1,78,1.736
"art100114.txt",1,78,34.329
"art100114.txt",1,78,6.749
"art100114.txt",1,76,7.076
"art100114.txt",1,76,3.741
"art100114.txt",1,76,2.313
"art100120.txt",9,464,12.17
"art100120.txt",9,464,9.38
"art100120.txt",1,464,32.65
"art100120.txt",11,464,260.15
"art100120.txt",13,464,101.59
"art100120.txt",11,464,36.80
"art100120.txt",13,464,27.69
"art100120.txt",11,464,3.58
"art100120.txt",1,464,6.02
"art100120.txt",11,464,17.47
"art100120.txt",1,464,36.04
"art100120.txt",7,464,0.576
"art100120.txt",1,464,12.31
"art100123.txt",2,381,10.314
"art100123.txt",2,369,1.957
"art100123.txt",1,6,0.78
"art100123.txt",1,6,0.007
"art100136.txt",2,129,17.36
"art100136.txt",2,63,5.99
"art100136.txt",2,69,0.62
"art100136.txt",2,56,6.46
"art100144.txt",1,333,5.45
"art100144.txt",4,333,6.79
"art100144.txt",30,333,137.53
"art100144.txt",16,333,1.34
"art100144.txt",2,112,8.95
"art100144.txt",2,24,5.24
"art100144.txt",2,24,4.71
"art100145.txt",2,14,0.79
"art100145.txt",14,14,1.84
"art100145.txt",9,94,3.93
"art100145.txt",2,94,3.35
"art100145.txt",9,94,5.59
"art100145.txt",2,94,0.26
"art100145.txt",9,94,2.61
"art100145.txt",2,94,3.50
"art100145.txt",9,94,0.60
"art100145.txt",2,72,3.32
"art100145.txt",2,72,4.07
"art100145.txt",2,72,3.75
"art100147.txt",13,42,0.95
"art100147.txt",1,10,0.697
"art100147.txt",1,10,0.2
"art100147.txt",3,32,2.7
"art100149.txt",3,16,2.818
"art100149.txt",1,18,9.259
"art100149.txt",2,67,6.132
"art100149.txt",2,21,12.69
"art100149.txt",1,22,15.64
"art100149.txt",1,2,0.275
"art100149.txt",2,2,4.020
"art100149.txt",1,2,0.700
"art100149.txt",2,57,6.487
"art100149.txt",1,1,9.000
"art100149.txt",1,1,1.000
"art100149.txt",1,1,1.000
"art100149.txt",1,1,0.111
"art100149.txt",1,74,19.82
"art100149.txt",2,74,32.28
"art100149.txt",6,190,1.473
"art100149.txt",6,190,1.663
"art100149.txt",1,26,5.260
"art100149.txt",1,24,11.110
"art100153.txt",1,12,4.628
"art100153.txt",1,12,22.035
"art100153.txt",1,12,0.181
"art100153.txt",1,12,5.136
"art100153.txt",1,6,0.190
"art100153.txt",1,6,0.100
"art100153.txt",1,80,8.804
"art100153.txt",1,12,7.057
"art100153.txt",1,12,84.963
"art100153.txt",1,12,11.403
"art100153.txt",1,11,14.597
"art100153.txt",1,12,0.335
"art100153.txt",1,12,1.762
"art100153.txt",1,12,1.104
"art100153.txt",1,11,10.146
"art100153.txt",1,11,0.093
"art100153.txt",1,12,0.004
"art100153.txt",1,12,5.920
"art100153.txt",3,12,0.308
"art100153.txt",1,12,0.388
"art100153.txt",1,12,243.540
"art100153.txt",1,12,4.874
"art100171.txt",1,68,0.00
"art100171.txt",2,65,0.74
"art100171.txt",2,65,0.60
"art100171.txt",2,65,0.52
"art100171.txt",2,65,3.35
"art100171.txt",1,65,9.47
"art100171.txt",1,65,10.49
"art100175.txt",4,25,55.59
"art100175.txt",4,25,26.28
"art100175.txt",4,25,57.91
"art100175.txt",4,20,4.97
"art100175.txt",4,20,3.63
